GEOID20,NAME20,NAMELSAD20,TOWN_NAME,CouncilOfG,County,Area_SqMil,Area_Sqft,Area_SqM,HealthSens,SocioEcoFa,SensitiveP,PollExposu,PollSource,PollutionB,Score,Percentile,Rank,TotalPopul,PercentBla,PercentAme,PercentAsi,PercentNat,PercentOth,PercentHis,PercentWhi,TotalPerce,Unemployed,PovertyPer,Median_Inc
9001060900,609,Census Tract 609,Fairfield,CT Metropolitan,Fairfield,0.577661,16104270.32,1496135.67,1.2,1.9,1.2,4.828571,1.777778,3.5,4.2,21.73,2.2,2644,3.48,0,3.25,0,2.8,2.91,85.33,12.44,10.6,2.12,169323
9001211300,2113,Census Tract 2113,Danbury,Western CT,Fairfield,2.070105,57711226.21,5361548.357,3.7,2.1,2.9,2.928571,2.6,1.2,3.48,19.45,1.9,3777,11.38,0,2.49,0,9.48,15.78,74.66,39.13,5.6,9.5,120662
9001020200,202,Census Tract 202,Stamford,Western CT,Fairfield,7.756683,216243900.7,20089715.76,3.4,0.4,1.6,3.7,3.142857,2.7,4.32,22.3,2.2,4047,4.6,0,7.12,0,0,6.65,85.69,18.36,17.3,3.41,239458
9001020700,207,Census Tract 207,Stamford,Western CT,Fairfield,2.262928,63086823.36,5860957.674,5.4,4.3,4.9,4.0125,2.3125,2.5,12.25,36.86,3.7,4266,1.59,1.59,5.06,0,4.55,13.17,82.51,25.97,26,5.02,137548
9001045101,451.01,Census Tract 451.01,Wilton,Western CT,Fairfield,8.044103,224256720.8,20834131.11,0.5,0.7,0.3,2.783333,3.4125,1.5,0.45,5.92,0.6,4048,0.94,0,6.5,0,0,3.06,86.68,10.5,101.5,3.66,236071
9001050600,506,Census Tract 506,Westport,Western CT,Fairfield,4.917564,137093828.3,12736433.42,0.2,3.1,1.4,5.542857,2.644444,5.6,7.84,30.83,3.1,3092,0.84,1.29,2.78,0,0.45,19.95,80.08,25.32,39,3.96,250000
9001060600,606,Census Tract 606,Fairfield,CT Metropolitan,Fairfield,1.292768,36040304.65,3348253.865,1.5,2,1.5,6.4625,3.375,8.1,12.15,36.29,3.6,2188,2.93,0,2.15,0,0,4.48,90.9,9.55,5.6,8.36,173250
9001072900,729,Census Tract 729,Bridgeport,CT Metropolitan,Fairfield,0.948327,26437839.64,2456155.674,8.3,7.7,8.2,7.7875,2.78,9.3,76.26,93.4,9.4,4769,55.48,0.25,5.01,0,12.16,26.65,21.85,99.56,61.6,14.8,65529
9001211100,2111,Census Tract 2111,Danbury,Western CT,Fairfield,0.596411,16626985.17,1544697.469,4.4,0.2,2.2,3.571429,2.65,2.2,4.84,23.44,2.3,1211,28.24,2.56,1.4,0,4.21,19.74,63.01,56.15,-19998,0,-9999
9001074000,740,Census Tract 740,Bridgeport,CT Metropolitan,Fairfield,0.47566,13260642.52,1231954.002,9.3,9.1,9.2,8.455556,4.272727,9.8,90.16,98.29,9.8,2225,31.06,0,0.81,0,37.62,63.33,20.04,132.81,45.4,36.54,37350
9001110301,1103.01,Census Tract 1103.01,Shelton,Naugatuck Valley,Fairfield,4.024049,112184036.1,10422237.99,7,5.8,6.5,5.2875,4.97,7.4,48.1,73.72,7.4,6745,0.74,0.46,5.44,0,0.62,10.39,86.02,17.66,43.4,10.34,86339
9001211400,2114,Census Tract 2114,Danbury,Western CT,Fairfield,2.938098,81909464.3,7609638.238,4.6,7.4,6.1,6.55,3.7875,8.5,51.85,77.47,7.8,4975,13.85,0,5.77,0,6.39,8.2,71.12,34.21,43.2,19.48,85146
9001220100,2201,Census Tract 2201,New Fairfield,Western CT,Fairfield,4.373296,121920486.7,11326783.85,1,2.9,1.7,2.75,2.588889,1,1.7,12.29,1.2,5406,0.78,0.17,2.26,0,1.59,7.05,85.22,11.84,21.4,10.39,123333
9001220300,2203,Census Tract 2203,New Fairfield,Western CT,Fairfield,8.679822,241979549.4,22480635.75,1.4,2.4,1.6,2.4,3.35,1,1.6,11.49,1.2,3564,0.59,0,0.14,0.11,1.82,11.84,91.16,14.51,17,11.85,118480
9001245300,2453,Census Tract 2453,Ridgefield,Western CT,Fairfield,5.304146,147871114,13737676.02,0.8,2.3,1.2,3.266667,3.788889,2.5,3,18.09,1.8,5321,0.51,0,2.8,0,0.02,7.48,95.56,10.81,32.1,3.82,136875
9001021900,219,Census Tract 219,Stamford,Western CT,Fairfield,1.753181,48875868.76,4540716.791,6,6.6,6.4,5.8625,2.233333,5.8,37.12,63.14,6.3,6141,3.42,0,9.85,0,16.4,24.72,66.57,54.39,35.2,9.26,89286
9001022000,220,Census Tract 220,Stamford,Western CT,Fairfield,0.28435,7927236.635,736464.3822,5.7,6.8,6.4,6.3375,1.722222,6.3,40.32,66.33,6.6,3418,18.08,0,0.91,0,1.55,29.46,54.62,50,24.4,16.06,95000
9001061200,612,Census Tract 612,Fairfield,CT Metropolitan,Fairfield,0.305247,8509800.84,790586.3679,1.6,6.2,3.8,5.385714,3.585714,6.3,23.94,49.83,5,2532,0.91,0,9.68,0,3,11.69,78.63,25.28,102.1,14.57,96625
9001061500,615,Census Tract 615,Fairfield,CT Metropolitan,Fairfield,1.614837,45019069.61,4182408.424,1,4.6,2.7,6.533333,3.17,8,21.6,47.55,4.8,4536,1.01,0,2.95,0,3.11,10.69,82.3,17.77,87.6,12.9,201429
9001061600,616,Census Tract 616,Fairfield,CT Metropolitan,Fairfield,2.695855,75156130.84,6982233.03,2.1,4,2.9,6.35,4.2875,8.6,24.94,50.85,5.1,5375,0,0,6.62,0,0.13,1.34,90.66,8.09,45,13.73,148194
9001070100,701,Census Tract 701,Bridgeport,CT Metropolitan,Fairfield,0.941148,26237687.8,2437560.959,8.1,6.1,7.4,5.622222,3.225,6.4,47.36,72.7,7.3,5091,5.76,0,2.16,0,8.31,15.52,75.62,31.74,15.5,12.45,91858
9001022400,224,Census Tract 224,Stamford,Western CT,Fairfield,1.52908,42628314.97,3960300.051,4.8,3.4,4,4.7625,2.033333,3.7,14.8,40.16,4,2170,0.14,0.6,2.72,0,1.43,8.29,91.47,13.18,87.4,3.69,176000
9001022300,223,Census Tract 223,Stamford,Western CT,Fairfield,1.394311,38871163.91,3611249.295,5.5,7.8,6.9,8.255556,3.563636,9.7,66.93,87.71,8.8,5506,33.89,0.6,1.43,0,16.85,46.99,29.31,99.76,16.5,24.77,89605
9001070300,703,Census Tract 703,Bridgeport,CT Metropolitan,Fairfield,0.497942,13881835.79,1289664.746,10,8.4,9.2,8.977778,5.354545,10,92,98.86,9.9,1245,18.96,0,0,0,29,75.66,44.98,123.61,-9787.6,90.33,18093
9001070400,704,Census Tract 704,Bridgeport,Bridgeport,Fairfield,2.39534,66778244.34,6203901.905,8.5,8,8.5,7.922222,3.975,9.6,81.6,95.11,9.5,1586,18.35,0,4.22,0,20.11,30.77,50.19,73.46,79.3,31.43,41027
9001070500,705,Census Tract 705,Bridgeport,CT Metropolitan,Fairfield,0.147737,4118669.983,382636.9622,9.2,8.8,9.1,8.833333,3.309091,9.8,89.18,97.72,9.8,1877,31.59,7.78,1.17,0,7.57,51.52,46.24,99.63,172.6,44.65,33946
9001070600,706,Census Tract 706,Bridgeport,CT Metropolitan,Fairfield,0.829014,23111572.33,2147135.329,9.2,9.2,9.2,9.055556,4.175,9.9,91.08,98.63,9.9,2599,33.97,0,4.54,0,10.73,43.67,44.32,92.92,75.9,37.6,30435
9001070900,709,Census Tract 709,Bridgeport,CT Metropolitan,Fairfield,0.17076,4760505.772,442265.4581,9.6,10,9.9,8.677778,3.85,9.8,97.02,99.89,10,2908,34.22,0,3.71,0,30.16,60.21,20.5,128.3,81.7,62.99,30929
9001070200,702,Census Tract 702,Bridgeport,CT Metropolitan,Fairfield,0.348783,9723511.573,903343.7846,9,8.7,9,7.511111,3.33,9.2,82.8,95.68,9.6,3953,44.83,0,3.29,0,10.37,29.4,38.88,87.88,115,29.77,47383
9001205100,2051,Census Tract 2051,Brookfield,Western CT,Fairfield,3.889883,108443722.5,10074751.49,1.9,2.7,2.2,3.771429,3.671429,3.3,7.26,29.01,2.9,4360,1.1,0,3.88,0.64,1.83,5.87,86.93,13.33,25.8,5.95,110377
9001210900,2109,Census Tract 2109,Danbury,Western CT,Fairfield,5.006353,139569110.9,12966394.69,2.7,3.8,3.2,4.2,3.433333,3.9,12.48,36.97,3.7,5508,2.14,0,6.3,0.36,4.61,11.66,80.94,25.07,43.5,5.1,123691
9001042500,425,Census Tract 425,Norwalk,Western CT,Fairfield,2.429154,67720919.54,6291479.297,3.7,4.2,3.8,4.9875,3.1625,5,19,44.94,4.5,3633,11.67,0,1.02,0.41,0.44,2.64,81.53,16.18,25.4,3.74,141250
9001105100,1051,Census Tract 1051,Easton,CT Metropolitan,Fairfield,12.798034,356788723.8,33146757.08,1.3,1,0.7,2.885714,3.4375,1.8,1.26,10.13,1,4017,0,0,0.65,0,4.16,2.66,90.86,7.47,40.7,1.35,156667
9001060400,604,Census Tract 604,Fairfield,CT Metropolitan,Fairfield,8.643113,240956162.9,22385560.04,0.6,0.2,0.1,3.385714,1.585714,1.2,0.12,1.93,0.2,4783,0.46,0,2.34,0,0.54,1.46,95.34,4.81,15.8,3.05,233922
9001050500,505,Census Tract 505,Westport,Western CT,Fairfield,3.50138,97612862.02,9068531.625,0.2,2.8,1.2,5.685714,2.755556,6,7.2,28.9,2.9,5010,2.61,0,5.61,0,1.46,3.77,83.79,13.45,52.1,8.06,198403
9001010102,101.02,Census Tract 101.02,Greenwich,Western CT,Fairfield,13.154342,366722014.4,34069589.97,2.6,0.3,1.1,3.314286,2.371429,1.6,1.76,12.51,1.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.9,2.54,250000
9001060200,602,Census Tract 602,Fairfield,CT Metropolitan,Fairfield,1.626644,45348220.26,4212987.521,1.8,4.4,3,5.028571,3.05,5,15,40.5,4.1,4432,1.02,0,3.36,0,0.27,9.72,90.86,14.37,27.4,7.69,100000
9001240200,2402,Census Tract 2402,Redding,Western CT,Fairfield,18.653309,520024422.8,48311849.76,0.4,2.4,1,2.3,2.028571,0.4,0.4,5.23,0.5,4440,0,0,2.61,0,0.61,4.91,91.33,8.13,15.9,8.67,151667
9001205300,2053,Census Tract 2053,Brookfield,Western CT,Fairfield,6.418282,178931426.1,16623273.44,2.4,5,3.6,4.711111,3.9375,5.3,19.08,45.05,4.5,6005,8.18,0,7.08,0,2.01,7.19,75.99,24.46,18.4,11.47,123713
9001081000,810,Census Tract 810,Stratford,CT Metropolitan,Fairfield,1.079515,30095150.89,2795931.007,8.1,6.9,7.8,5.85,3.85,7.4,57.72,80.55,8.1,4555,21.65,0,0,0,5.42,17.76,67.55,44.83,60.7,10.73,70438
9001220200,2202,Census Tract 2202,New Fairfield,Western CT,Fairfield,12.057885,336154536.3,31229778.33,0.6,2,0.9,2.085714,3.055556,0.6,0.54,6.6,0.7,4670,0.34,0,1.88,0,2.44,4.6,92.46,9.27,74.8,3.38,134726
9001230400,2304,Census Tract 2304,Newtown,Western CT,Fairfield,13.698842,381901794.1,35479837.66,0.7,2.2,1.1,3.7625,3.03,2.7,2.97,17.97,1.8,5930,1.5,0,1.4,0,5.08,5.53,89.48,13.51,31.4,5.12,151364
9001245400,2454,Census Tract 2454,Ridgefield,Western CT,Fairfield,4.937968,137662646.8,12789278.38,0.3,1,0.3,2.366667,2.171429,0.5,0.15,2.5,0.3,2976,3.66,0,1.55,0,0,6.12,90.46,11.32,12.2,3.06,180543
9001100200,1002,Census Tract 1002,Monroe,CT Metropolitan,Fairfield,6.348707,176991796.4,16443075.94,1.3,1.5,1,2.885714,2.577778,1.1,1.1,9.67,1,6958,7.1,0,2.47,0,1.64,4.71,80.21,15.92,24.5,4.6,127877
9001090100,901,Census Tract 901,Trumbull,CT Metropolitan,Fairfield,3.334995,92974317,8637596.691,0.9,4.1,2.4,3.657143,3.11,2.6,6.24,27.08,2.7,3248,6.07,0,8.28,0,0,5.14,81.53,19.49,48.3,10.3,145294
9001055200,552,Census Tract 552,Weston,Western CT,Fairfield,6.44759,179748493.4,16699181.47,0.3,0.6,0.2,3.014286,2.4,1.2,0.24,3.64,0.4,4340,3.27,0.21,4.49,0,0,4.88,85.99,12.86,39.5,3.71,236607
9001045400,454,Census Tract 454,Wilton,Western CT,Fairfield,2.984348,83198840.84,7729425.238,0.6,1.4,0.6,5.125,3.225,5.4,3.24,19,1.9,3023,1.52,0,12.44,0,0.5,1.39,80.48,15.85,50.7,1.75,213830
9001035400,354,Census Tract 354,New Canaan,Western CT,Fairfield,7.866464,219304439.6,20374049.12,0.3,3.1,1.4,2.371429,3.65,1.2,1.68,11.83,1.2,5321,1.39,0.11,4.89,0,0.02,3.18,88.4,9.58,112,3.62,250000
9001042800,428,Census Tract 428,Norwalk,Western CT,Fairfield,0.950375,26494931.2,2461459.653,5.3,6.5,6,5.5125,3.771429,6.7,40.2,66.21,6.6,5029,12.23,0,3.32,0,1.81,17.08,75.64,34.44,58.7,13.99,95767
9001245600,2456,Census Tract 2456,Ridgefield,Western CT,Fairfield,10.262561,286103783.8,26579911.27,0.3,2,0.7,4,2.044444,2.3,1.61,11.6,1.2,6608,1.47,0.26,5.22,0,1.06,0.05,89.62,8.05,62.2,11.26,186107
9001020400,204,Census Tract 204,Stamford,Western CT,Fairfield,3.766538,105005041.5,9755287.573,6,4.2,5.1,4.5,3.55,4.5,22.95,49.03,4.9,3545,1.41,0,10.52,0,0.76,10.49,83.36,23.19,129.6,4.26,161111
9001090600,906,Census Tract 906,Trumbull,CT Metropolitan,Fairfield,3.209426,89473667.63,8312375.723,3.6,3.5,3.4,4.942857,3.142857,4.9,16.66,43,4.3,3577,4.28,0,3.27,0,0.73,16.24,79.26,24.52,46.2,4.06,140804
9001011300,113,Census Tract 113,Greenwich,Western CT,Fairfield,3.333725,92938907.89,8634307.078,3.5,8,5.9,6.385714,3.4,8,47.2,72.47,7.3,2910,2.3,0.34,4.57,0,14.74,52.06,66.32,74.02,66,21.68,97234
9001230300,2303,Census Tract 2303,Newtown,Western CT,Fairfield,8.186254,228219649.9,21202299.27,1,1.8,1,2.657143,2.577778,0.9,0.9,8.42,0.8,3292,0,0,1.34,0,2.98,11.97,87.61,16.28,27.6,6.59,132034
9001021000,210,Census Tract 210,Stamford,Western CT,Fairfield,0.763193,21276589,1976659.799,5.1,4.2,4.6,5.3875,2.96,5.6,25.76,52.22,5.2,3423,14.11,0,2.16,0,2.28,8.15,74.7,26.7,56.2,9.73,141659
9001030500,305,Census Tract 305,Darien,Western CT,Fairfield,2.105009,58684274.09,5451947.463,1.8,1.8,1.5,5.975,3.588889,7.4,11.1,34.81,3.5,6011,0.58,0.13,4.26,0,0.42,3.06,91.57,8.45,36.4,9.2,246136
9001073900,739,Census Tract 739,Bridgeport,CT Metropolitan,Fairfield,0.21022,5860591.332,544466.7509,9.4,10,9.8,6.966667,3.83,9.1,89.18,97.72,9.8,4068,38.15,0,3.79,0,31.69,54.38,18.51,128,103.1,39.87,34333
9001081300,813,Census Tract 813,Stratford,CT Metropolitan,Fairfield,4.001412,111552973,10363610.31,6.3,5.3,5.9,5.225,3.666667,6,35.4,62.12,6.2,4908,2.51,0,4.79,0,1.26,6.17,86.29,14.73,148.6,7.5,71691
9001010800,108,Census Tract 108,Greenwich,Western CT,Fairfield,0.796301,22199602.63,2062410.571,3.2,5.7,4.4,6.025,2.45,6.4,28.16,55.29,5.5,3292,0.61,0,6.11,0,4.83,11.66,84.51,23.21,36,11.63,175850
9001020500,205,Census Tract 205,Stamford,Western CT,Fairfield,3.578857,99772796.67,9269196.12,6.1,5.1,5.6,4.7375,3.0875,4.5,25.2,50.97,5.1,5119,1.43,0,6.52,0.55,0.12,9.42,82.5,18.03,101.2,8.74,179306
9001020800,208,Census Tract 208,Stamford,Western CT,Fairfield,0.891321,24848604.23,2308510.872,5.3,1.6,3.3,4.216667,3.122222,3.7,12.21,36.63,3.7,2751,0.65,0.29,7.42,0,1.02,10.98,82.66,20.36,36.5,1.69,196776
9001043300,433,Census Tract 433,Norwalk,Western CT,Fairfield,0.486873,13573247.74,1260995.977,5.3,5.9,5.6,5.6375,2.9875,6.2,34.72,61.21,6.1,2959,15.01,0,1.93,0,9.6,36.16,51.74,62.69,18.3,8.52,103542
9001080400,804,Census Tract 804,Stratford,CT Metropolitan,Fairfield,1.446915,40337683.99,3747493.47,8,7.2,7.9,8.988889,6.518182,10,79,94.54,9.5,6013,54.12,0,0,0,11.46,30.43,31.58,96.01,18,16.72,67877
9001110302,1103.02,Census Tract 1103.02,Shelton,Naugatuck Valley,Fairfield,3.590354,100093315.1,9298973.253,6,2.8,4.2,4.8375,3.011111,4.6,19.32,45.16,4.5,3404,1.59,0,4.7,0,0.91,3.91,89.84,11.1,11.3,3.08,110921
9001030200,302,Census Tract 302,Darien,Western CT,Fairfield,1.708808,47638843.37,4425793.371,1.8,1.6,1.5,5.425,4.9375,7.6,11.4,35.38,3.5,3281,0,0,7.07,0,1.01,5.94,82.78,14.02,55,2.77,250000
9001045102,451.02,Census Tract 451.02,Wilton,Western CT,Fairfield,10.322712,287780694.7,26735701.39,1.1,1.3,0.8,3.6125,4.04,3.3,2.64,16.84,1.7,6131,0.42,0,6.49,0,1.73,5.51,80.85,14.16,23.6,4.71,196250
9001010900,109,Census Tract 109,Greenwich,Western CT,Fairfield,1.041667,29040021.84,2697906.31,2.7,5.6,4,5.666667,2.485714,5.7,22.8,48.92,4.9,5317,4.12,0.51,23.19,0,0.64,12.39,62.82,40.85,77.2,2.9,200556
9001011000,110,Census Tract 110,Greenwich,Western CT,Fairfield,3.210473,89502849.12,8315086.772,2.6,1.9,2.1,6.677778,2.225,7.4,15.54,41.41,4.1,5597,0.64,0,7.58,0,1.93,8.77,83.44,18.92,33.3,3.66,247500
9001100100,1001,Census Tract 1001,Monroe,CT Metropolitan,Fairfield,8.488664,236650382.4,21985539.94,1.4,2.8,1.8,3.3875,3.82,2.7,4.86,23.89,2.4,5253,1.62,0,12.05,0,2.13,10.07,80.96,25.87,20.7,6.55,123810
9001205200,2052,Census Tract 2052,Brookfield,Western CT,Fairfield,10.02229,279405411.5,25957612.12,1.4,0.5,0.5,2.9375,3.485714,1.9,0.95,8.53,0.9,7063,0.01,0,1.9,0,1.12,6.19,95.02,9.22,20.3,4.23,143870
9001230100,2301,Census Tract 2301,Newtown,Western CT,Fairfield,16.154428,450359604.1,41839776.31,1,1.4,0.8,5.611111,3.677778,6.8,5.44,25.03,2.5,6965,0.29,0.32,3.86,0,1.03,6.29,87.68,11.79,41.8,6.86,117557
9001257100,2571,Census Tract 2571,Sherman,Western CT,Fairfield,23.445168,653613758.6,60722705.16,0,1.7,0.4,2.28,2.157143,0.4,0.16,2.84,0.3,3545,0.56,0,1.5,0,4.4,6.32,89.2,12.78,33.3,2.88,123889
9001210800,2108,Census Tract 2108,Danbury,Western CT,Fairfield,6.746638,188085481.9,17473713.05,3.9,5.1,4.4,5.066667,3.3625,5.4,23.76,49.37,4.9,6082,12.81,0.1,3.26,0,7.78,20.17,71.14,44.11,14,9.49,84792
9001210600,2106,Census Tract 2106,Danbury,Western CT,Fairfield,1.017064,28354117.38,2634183.701,4.5,8.2,6.5,6.688889,3.377778,8.4,54.6,78.95,7.9,6548,17.2,1.19,4.32,0,19.78,35.11,52.7,77.6,58,20.31,54502
9001110500,1105,Census Tract 1105,Shelton,Naugatuck Valley,Fairfield,5.076797,141532967.5,13148842.94,3.3,0.9,1.8,3.157143,3.457143,2.2,3.96,20.82,2.1,5118,2.97,0,0.49,0,0.02,6.6,94.04,10.08,9.3,4.14,148536
9001110400,1104,Census Tract 1104,Shelton,Naugatuck Valley,Fairfield,4.19902,117061948.3,10875410.87,3.4,2,2.6,2.857143,2.216667,0.9,2.34,15.02,1.5,5090,1.39,0,2.1,0,1,6.84,88.21,11.34,70.5,8.68,119261
9001043100,431,Census Tract 431,Norwalk,Western CT,Fairfield,2.591284,72240838.49,6711393.508,6.2,6.5,6.5,5,3.8875,5.7,37.05,62.91,6.3,4596,9.01,0,6.53,0,0.5,10.07,77.7,26.11,75.4,6.2,162946
9001245200,2452,Census Tract 2452,Ridgefield,Western CT,Fairfield,7.504035,209200488.7,19435361.37,0.7,4.8,2.7,3.685714,2.577778,2.2,5.94,26.39,2.6,4356,2.07,0,3.86,0,0.94,5.44,85.58,12.3,49,10.85,146037
9001110202,1102.02,Census Tract 1102.02,Shelton,Naugatuck Valley,Fairfield,4.194017,116922493,10862455.04,6.9,6.3,6.8,5.9875,4.781818,8.4,57.12,80.32,8,5124,6.3,0.37,1.09,0,9.02,6.58,80.37,23.36,46.6,20.17,73973
9001045200,452,Census Tract 452,Wilton,Western CT,Fairfield,3.210852,89513412.1,8316068.105,1.4,2.9,1.9,4.357143,2.777778,3.6,6.84,28.56,2.9,2792,2.18,0,7.09,0,0.39,6.09,89.36,15.76,4.5,4.82,167705
9001035200,352,Census Tract 352,New Canaan,Western CT,Fairfield,6.914775,192772858.8,17909184.62,0.4,0.5,0.2,2.083333,2.425,0.3,0.06,1.37,0.1,3120,0,0,2.56,0,0.03,10.06,89.1,12.66,14.1,3.81,250000
9001060100,601,Census Tract 601,Fairfield,CT Metropolitan,Fairfield,1.481703,41307495.7,3837591.926,1.1,2.4,1.5,5.942857,3.2,7,10.5,34.24,3.4,4068,6.29,0.2,2.34,0,7.65,11.41,79.35,27.88,15.2,3.26,141029
9001020900,209,Census Tract 209,Stamford,Western CT,Fairfield,0.633308,17655624.28,1640261.168,7.2,8.5,8.1,4.528571,1.875,3,24.3,50.4,5,5197,14.49,2.17,6.06,0,10.85,25.92,64.08,59.5,63,24.12,81299
9001200200,2002,Census Tract 2002,Bethel,Western CT,Fairfield,2.169476,60481506.3,5618915.799,3.2,7,5.1,5.95,3.55,7.3,37.23,63.48,6.4,5641,12.66,0,7.27,0,8.95,4.04,62.01,32.92,18.3,14.87,55991
9001055100,551,Census Tract 551,Weston,Western CT,Fairfield,14.226193,396603510.9,36845671.84,0.4,0.8,0.3,3.0125,3.055556,1.7,0.51,6.37,0.6,5999,2.43,0.45,5.7,0,0.9,5.38,81.53,14.87,17.8,5.78,187297
9001200301,2003.01,Census Tract 2003.01,Bethel,Western CT,Fairfield,3.821532,106538193.8,9897722.079,1.9,1.4,1.4,5.777778,3.411111,6.8,9.52,33.33,3.3,5065,1.68,0,12.5,0,1.4,10.21,77.22,25.78,55.3,1.46,154565
9001073100,731,Census Tract 731,Bridgeport,CT Metropolitan,Fairfield,1.12331,31316092.91,2909360.232,8.6,8.6,8.8,7.25,4.08,9.3,81.84,95.34,9.5,4599,25.18,0,5.22,1.28,14.79,49.42,32.94,95.89,70.2,27.98,55455
9001211000,2110,Census Tract 2110,Danbury,Western CT,Fairfield,3.037598,84683367.01,7867342.233,3.8,6.6,5.2,4.777778,3.111111,4.6,23.92,49.72,5,4400,4.8,0,8.32,0,17.55,28.93,61.91,59.59,42.7,21.74,94649
9001105200,1052,Census Tract 1052,Easton,CT Metropolitan,Fairfield,15.87284,442509382.8,41110466.89,1.8,3,2.2,2.616667,2.5875,0.9,1.98,13.88,1.4,3585,6.81,0,1.79,0,0.78,3.24,86.05,12.61,43.9,13.5,168911
9001060300,603,Census Tract 603,Fairfield,CT Metropolitan,Fairfield,4.916396,137061253.9,12733407.15,0.8,1.9,0.9,4,1.8,2.2,1.98,13.88,1.4,4106,0,0,3.73,0,0,1.46,94.08,5.19,44.8,2.44,214958
9001090500,905,Census Tract 905,Trumbull,CT Metropolitan,Fairfield,3.456311,96356417.37,8951804.097,2.8,2.4,2.5,6.1,2.95,7.1,17.75,44.14,4.4,5405,2.55,0,4.66,0,7.77,6.7,77.37,21.68,35,5.5,137386
9001110201,1102.01,Census Tract 1102.01,Shelton,Naugatuck Valley,Fairfield,1.401676,39076491.28,3630324.832,6.6,6.6,6.8,5.0125,5.111111,7,47.6,73.15,7.3,4702,0.96,0.23,10.57,0,5.91,13.95,77.63,31.62,30.4,20.44,98090
9001030100,301,Census Tract 301,Darien,Western CT,Fairfield,4.307926,120098094.8,11157478.11,1.4,0.8,0.6,3.9875,3.575,3.6,2.16,14.56,1.5,3468,1.73,0,4.21,0,0.61,4.79,91,11.33,6.8,1.96,250000
9001090200,902,Census Tract 902,Trumbull,CT Metropolitan,Fairfield,3.860225,107616889.1,9997936.153,1.7,3.4,2.5,4.357143,2.511111,3.3,8.25,31.85,3.2,7609,2.98,0,7.11,0,0.68,5.16,85.75,15.94,71.2,3.76,127411
9001010300,103,Census Tract 103,Greenwich,Western CT,Fairfield,3.735078,104127991,9673806.916,2.5,0.7,1.3,5.125,3.025,5.2,6.76,28.1,2.8,4137,2.27,0,5.41,0,1.38,3.07,87.62,12.13,29.4,2.42,250000
9001050200,502,Census Tract 502,Westport,Western CT,Fairfield,1.918726,53491018.99,4969478.277,0.3,1.7,0.6,4.128571,3.533333,3.9,2.34,14.9,1.5,3622,1.05,1.08,5.8,0,0.19,6.63,86.89,14.74,19.5,4.37,179074
9001081100,811,Census Tract 811,Stratford,CT Metropolitan,Fairfield,1.2997,36233561.67,3366208.029,7,4,5.5,4.922222,4.5,6.3,34.65,61.09,6.1,4811,10.89,0,0,0,7.61,24.26,71.9,42.76,45,7.71,131538
9001042700,427,Census Tract 427,Norwalk,Western CT,Fairfield,1.602503,44675207.68,4150462.606,5.4,5.9,5.7,6.1625,3.571429,7.7,43.89,70.19,7,5586,9.18,0.38,9.47,0.34,2.97,22.7,64.93,45.04,34.2,9.24,105685
9001240100,2401,Census Tract 2401,Redding,Western CT,Fairfield,13.367025,372651276.3,34620436.43,0.5,3.2,1.6,2.942857,2.344444,1.1,1.76,12.51,1.3,4391,0.36,0.5,4.17,0,2.94,9.31,84.35,17.29,23.6,8.93,128725
9001043200,432,Census Tract 432,Norwalk,Western CT,Fairfield,1.07361,29930541.19,2780638.265,5.4,7.7,6.8,5.728571,3.175,6.5,44.2,70.42,7,3341,9.13,0.84,7.42,0,2.78,41.6,66.57,61.78,30,15.35,64821
9001090400,904,Census Tract 904,Trumbull,CT Metropolitan,Fairfield,2.836991,79090773.19,7347773.266,1,4.7,2.8,5.375,2.757143,5.4,15.12,40.73,4.1,6804,6.44,0.24,5.83,0.35,2.03,11.23,73.79,26.12,80.6,5.44,137426
9001081200,812,Census Tract 812,Stratford,CT Metropolitan,Fairfield,2.4852,69283392.48,6436637.783,5.6,1.7,3.5,6.055556,3.955556,7.8,27.3,54.38,5.4,4955,8.66,0.1,0.63,0,6.03,10.11,81.15,25.53,42.5,3.05,124340
9001021200,212,Census Tract 212,Stamford,Western CT,Fairfield,0.926664,25833897.37,2400047.601,5,5.4,5.2,6.2,3.533333,7.7,40.04,65.98,6.6,4418,1.81,0.41,10.23,0,2.56,14.78,81.82,29.79,29.1,9.55,137750
9001230200,2302,Census Tract 2302,Newtown,Western CT,Fairfield,2.303882,64228546.51,5967027.226,0.8,0.6,0.3,4.3125,3.688889,4.3,1.29,10.35,1,1879,0.64,0,2.5,0,0.53,4.52,93.24,8.2,31.4,5.96,146964
9001010201,102.01,Census Tract 102.01,Greenwich,Western CT,Fairfield,4.400101,122667770.2,11396208.76,2.7,1.3,1.8,3.8625,1.471429,1.7,3.06,18.32,1.8,3501,0.57,0,4.34,0,0.23,12.54,89.26,17.68,16.3,4.06,250000
9001010202,102.02,Census Tract 102.02,Greenwich,Western CT,Fairfield,3.854132,107447045.4,9982157.159,3.1,4.6,3.7,3.75,2.142857,2.1,7.77,30.26,3,5743,0.35,0.19,7.54,0,2.72,8.04,77.1,18.84,84.6,11.82,151528
